Id,Name,Image_url,Tutorial_url,Description,Type,Level1,Level2
12,Marginal distributions (density plots),https://openbiox.github.io/Bizard/Distribution/Density_files/figure-html/fig-MarginalDensity-1.png,https://openbiox.github.io/Bizard/Distribution/Density.html#marginal-distributions-density-plots,Marginal distributions (density plots) can be drawn using the ggMarginal() function from the ggExtra package,Density Plot,BASICS,Distribution
13,Annotated Density Plot,https://openbiox.github.io/Bizard/Distribution/Density_files/figure-html/fig-AnnotatedDensity-1.png,https://openbiox.github.io/Bizard/Distribution/Density.html#annotated-density-plot,"Annotated density plots allow key information or group names to be displayed directly on the plot,",Density Plot,BASICS,Distribution
14,Basic Histograms,https://openbiox.github.io/Bizard/Distribution/Histogram_files/figure-html/fig-BasicHist-1.png,https://openbiox.github.io/Bizard/Distribution/Histogram.html#basic-histograms,Basic histogram using geom_histogram(),Histogram,BASICS,Distribution
15,Histogram with Density Curve,https://openbiox.github.io/Bizard/Distribution/Histogram_files/figure-html/fig-DensityCurve-1.png,https://openbiox.github.io/Bizard/Distribution/Histogram.html#histogram-with-density-curve,The density curve provides a smooth representation of the data distribution,Histogram,BASICS,Distribution
16,Mirrored Histogram,https://openbiox.github.io/Bizard/Distribution/Histogram_files/figure-html/fig-MirroredHistogram-1.png,https://openbiox.github.io/Bizard/Distribution/Histogram.html#mirrored-histogram,A mirrored histogram provides an intuitive way to compare the distributions of two datasets,Histogram,BASICS,Distribution
17,Overlapping Histograms on the Same Axis,https://openbiox.github.io/Bizard/Distribution/Histogram_files/figure-html/fig-OverlappingHistograms-1.png,https://openbiox.github.io/Bizard/Distribution/Histogram.html#overlapping-histograms-on-the-same-axis,Overlaying or placing multiple histograms side by side on the same axis enables a direct comparison of distributions for two or more datasets within the same coordinate system,Histogram,BASICS,Distribution
18,Faceted Histograms for Multiple Variables,https://openbiox.github.io/Bizard/Distribution/Histogram_files/figure-html/fig-FacetedHistograms-1.png,https://openbiox.github.io/Bizard/Distribution/Histogram.html#faceted-histograms-for-multiple-variables,Faceted histograms provide a structured way to compare and analyze data across multiple variables or categorical groups by displaying them in separate panels,Histogram,BASICS,Distribution
19,Adding Marginal Distributions Using ggMarginal(),https://openbiox.github.io/Bizard/Distribution/Histogram_files/figure-html/fig-MarginalDistributions-1.png,https://openbiox.github.io/Bizard/Distribution/Histogram.html#adding-marginal-distributions-using-ggmarginal,Create a scatterplot with marginal histograms,Histogram,BASICS,Distribution
20,Basic Box Plot,https://openbiox.github.io/Bizard/Distribution/BoxPlot_files/figure-html/unnamed-chunk-1-1.png,https://openbiox.github.io/Bizard/Distribution/BoxPlot.html#basic-plotting,Create a box plot using geom_boxplot(),Box Plot,BASICS,Distribution
21,Variable Width Boxplot,https://openbiox.github.io/Bizard/Distribution/BoxPlot_files/figure-html/unnamed-chunk-7-1.png,https://openbiox.github.io/Bizard/Distribution/BoxPlot.html#variable-width-boxplot,Draw a variable width boxplot where the box width is proportional to the sample size by using the varwidth parameter.,Box Plot,BASICS,Distribution
22,Boxplot for Continuous Variables,https://openbiox.github.io/Bizard/Distribution/BoxPlot_files/figure-html/unnamed-chunk-9-1.png,https://openbiox.github.io/Bizard/Distribution/BoxPlot.html#boxplot-for-continuous-variables,Use the cut_width() function to divide the continuous variable into intervals and then draw the boxplot,Box Plot,BASICS,Distribution
23,Boxplot with Mean Values,https://openbiox.github.io/Bizard/Distribution/BoxPlot_files/figure-html/unnamed-chunk-10-1.png,https://openbiox.github.io/Bizard/Distribution/BoxPlot.html#boxplot-with-mean-values,Use the stat_summary() function to add the mean value for each group to the boxplot,Box Plot,BASICS,Distribution
24,Scatter Boxplot,https://openbiox.github.io/Bizard/Distribution/BoxPlot_files/figure-html/unnamed-chunk-12-1.png,https://openbiox.github.io/Bizard/Distribution/BoxPlot.html#scatter-boxplot,"Use the geom_jitter() function to add individual observations, allowing us to see the specific distribution of each group.",Box Plot,BASICS,Distribution
25,Grouped Boxplot,https://openbiox.github.io/Bizard/Distribution/BoxPlot_files/figure-html/unnamed-chunk-14-1.png,https://openbiox.github.io/Bizard/Distribution/BoxPlot.html#grouped-boxplot,"Use the fill parameter to draw grouped boxplots, which facilitates comparisons both between and within groups.",Box Plot,BASICS,Distribution
26,Adding Marginal Distributions to Boxplots,https://openbiox.github.io/Bizard/Distribution/BoxPlot_files/figure-html/unnamed-chunk-18-1.png,https://openbiox.github.io/Bizard/Distribution/BoxPlot.html#adding-marginal-distributions-to-boxplots,Adding marginal distributions on the X and Y axes,Box Plot,BASICS,Distribution
27,Basic Ridgeline Plot,https://openbiox.github.io/Bizard/Distribution/Ridgeline_files/figure-html/fig-BasicRidgeline-1.png,https://openbiox.github.io/Bizard/Distribution/Ridgeline.html#basic-ridgeline-plot,Basic Violin Plot with iris Data,Ridgeline Plot,BASICS,Distribution
28,Histogram Ridgeline Plots,https://openbiox.github.io/Bizard/Distribution/Ridgeline_files/figure-html/fig-ChangingShapes-1.png,https://openbiox.github.io/Bizard/Distribution/Ridgeline.html#histogram-ridgeline-plots,Histogram ridgeline plots are ideal for displaying data distributions and counts,Ridgeline Plot,BASICS,Distribution
29,Ridgeline Plot with Variable Colors,https://openbiox.github.io/Bizard/Distribution/Ridgeline_files/figure-html/fig-ChangingColors-1.png,https://openbiox.github.io/Bizard/Distribution/Ridgeline.html#ridgeline-plot-with-variable-colors,Colors can be assigned based on numerical variables instead of categorical ones,Ridgeline Plot,BASICS,Distribution
30,Basic Beeswarm Plot,https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-BasicBee-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#basic-beeswarm-plot-beeswarm-package,Basic Beeswarm Plot with iris Data,Beeswarm Plot,BASICS,Distribution
31,Flipping the Beeswarm Plot,https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-Flip-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#flipping-the-beeswarm-plot-beeswarm-package,Flipping the beeswarm plot using horizontal=TRUE,Beeswarm Plot,BASICS,Distribution
32,Changing Basic Features of Beeswarm Plot,https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-Features-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#changing-basic-features-of-the-beeswarm-plot-beeswarm-package,Key parameters of beeswarm plot,Beeswarm Plot,BASICS,Distribution
33,Grouping Beeswarm Plot,https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-grouping-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#grouping-beeswarm-package,"Using the ~ operator, we can easily create a grouped bee swarm plot",Beeswarm Plot,BASICS,Distribution
34,Custom Position Behavior of Beeswarm Plot,https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-CustomPositionBehavior-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#custom-position-behavior-beeswarm-package,Changing the position behavior of the points can prevent overlap between groups,Beeswarm Plot,BASICS,Distribution
35,Basic Beeswarm (ggbeeswarm package),https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-Basicggbeeswarm-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#basic-beeswarm-ggbeeswarm-package,Basic Beeswarm using ggbeeswarm package,Beeswarm Plot,BASICS,Distribution
36,Flipping the Beeswarm Plot (ggbeeswarm package),https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-ggFlip-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#flipping-the-beeswarm-plot-ggbeeswarm-package,Flipping the Beeswarm Plot using ggbeeswarm package,Beeswarm Plot,BASICS,Distribution
37,Customization of the Beeswarm Plot (ggbeeswarm package),https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-ggFeatures-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#customization-of-the-beeswarm-plot-ggbeeswarm-package,We can use the theme() function to change the color of the points and the overall theme of the chart,Beeswarm Plot,BASICS,Distribution
38,Changing the Position of Points (ggbeeswarm package),https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-PositionOfPoint-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#changing-the-position-of-points-ggbeeswarm-package,We can change this behavior using the method parameter,Beeswarm Plot,BASICS,Distribution
39,Customizing the Color of Points (ggbeeswarm package),https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-ColorPoints-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#customizing-the-color-of-points-ggbeeswarm-package,We can use the scale_color_manual() function to customize the colors,Beeswarm Plot,BASICS,Distribution
40,Grouping and Adding Statistical Analysis (ggbeeswarm package),https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-ggGrouping-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#grouping-and-adding-statistical-analysis-ggbeeswarm-package,Grouping and Adding Statistical Analysis using ggbeeswarm package,Beeswarm Plot,BASICS,Distribution
41,Basic Scatter Plot,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-BasicPlot-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#basic-plotting,Drawn Basic Scatter Plot by calling geom_point(),Scatter Plot,BASICS,Correlation
42,Set Point Style,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-PointStyle-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#set-point-style,"Changed the shape, size, and color style of the points based on the basic scatter plot.",Scatter Plot,BASICS,Correlation
43,Multi-class Data Plotting,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-Multi-classDataPlot-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#multi-class-data-plotting,"Use color=Species to map the species variable to the color feature, giving different species different colors.",Scatter Plot,BASICS,Correlation
44,Map Categorical Variables to other Features,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-MapFeatures-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#map-categorical-variables-to-other-features,"Map the species variable to both color and shape, with different species having different colors and shapes.",Scatter Plot,BASICS,Correlation
45,Change Legend Position,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-ChangeLegendPosition-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#change-legend-position,"Places the legend in the blank space of the chart, making it more aesthetically pleasing.",Scatter Plot,BASICS,Correlation
46,Add Point Labels,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-Point_Labels1-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#add-point-labels,Use geom_text() to draw point labels,Scatter Plot,BASICS,Correlation
47,Draw Regression Curve,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-RegressionCurve-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#draw-regression-curve,"A regression curve using geom_smooth(), which is a common form in articles.",Scatter Plot,BASICS,Correlation
48,Add Labels to Regression Curve,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-RegressionCurve_Label-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#add-labels-to-regression-curve,Uses geom_labelsmooth() to add labels to the regression curve.,Scatter Plot,BASICS,Correlation
49,Add Marginal Rug Plots,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-MarginalRug_Plot-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#add-marginal-rug-plots,Use geom_rug() to add marginal rugs.,Scatter Plot,BASICS,Correlation
50,Add Marginal Distributions,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-MarginalDistributions-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#add-marginal-distributions,"The marginal distribution of histograms, and multiple parameters can be used to adjust the style of the marginal plots.",Scatter Plot,BASICS,Correlation
51,Basic R Heatmaps,https://openbiox.github.io/Bizard/Correlation/Heatmap_files/figure-html/fig-BasicHeatBasicR-1.png,,https://openbiox.github.io/Bizard/Correlation/Heatmap.html#basic-heatmap,Heatmap,BASICS,Correlation
52,lattice Heatmaps,https://openbiox.github.io/Bizard/Correlation/Heatmap_files/figure-html/fig-BasicHeatlattice-1.png,https://openbiox.github.io/Bizard/Correlation/Heatmap.html#lattice-heatmaps,The lattice package provides the levelplot() function for constructing heatmaps,Heatmap,BASICS,Correlation
53,complexheatmap Heatmaps,https://openbiox.github.io/Bizard/Correlation/Heatmap_files/figure-html/fig-BasicHeatcomplexheatmap-1.png,https://openbiox.github.io/Bizard/Correlation/Heatmap.html#complexheatmap-heatmaps,"The ComplexHeatmap package, based on the grid package, uses an object-oriented approach to implement heatmaps and their components",Heatmap,BASICS,Correlation
54,GGally Package,https://openbiox.github.io/Bizard/Correlation/Correlogram_files/figure-html/unnamed-chunk-1-1.png,https://openbiox.github.io/Bizard/Correlation/Correlogram.html#ggally-package,GGally is a commonly used tool for drawing correlation diagrams. It allows the injection of ggplot2 code but does not have a sorting function,Correlogram,BASICS,Correlation
55,corrplot Package,https://openbiox.github.io/Bizard/Correlation/Correlogram_files/figure-html/unnamed-chunk-6-1.png,https://openbiox.github.io/Bizard/Correlation/Correlogram.html#corrplot-package,"The corrplot package is a commonly used tool for correlation visualization, which has powerful customization functions and a sorting function",Correlogram,BASICS,Correlation
56,ggcorrplot Package,https://openbiox.github.io/Bizard/Correlation/Correlogram_files/figure-html/unnamed-chunk-10-1.png,https://openbiox.github.io/Bizard/Correlation/Correlogram.html#ggcorrplot-package,"The ggcorrplot package is equivalent to a simplified version of the corrplot package, mainly including the calculation function of cor_pmat and the plotting function of ggcorrplot",Correlogram,BASICS,Correlation
57,corrgram Package,https://openbiox.github.io/Bizard/Correlation/Correlogram_files/figure-html/unnamed-chunk-12-1.png,https://openbiox.github.io/Bizard/Correlation/Correlogram.html#corrgram-package,"The corrgram package is also a good choice for drawing correlation diagrams. It can select the content to be displayed in the upper, lower, and diagonal parts.",Correlogram,BASICS,Correlation
58,Basic Venn Diagram,https://openbiox.github.io/Bizard/Ranking/VennPlot_files/figure-html/fig-1.1BasicVeen-1.png,https://openbiox.github.io/Bizard/Ranking/VennPlot.html#basic-venn-diagram,Plot basic venn diagram using ggVennDiagram(),Veen Plot,BASICS,Ranking
59,Beautify the Venn diagram,https://openbiox.github.io/Bizard/Ranking/VennPlot_files/figure-html/fig-2.1Color1-1.png,https://openbiox.github.io/Bizard/Ranking/VennPlot.html#beautify-the-venn-diagram,The color of the set in ggVennDiagram is a continuous variable set according to the number of elements contained in the set. ,Veen Plot,BASICS,Ranking
60,VennDiagram,https://openbiox.github.io/Bizard/Ranking/VennPlot_files/figure-html/fig-3.2Color-1.png,https://openbiox.github.io/Bizard/Ranking/VennPlot.html#venndiagram,Draw Venn diagrams using the VennDiagram package,Veen Plot,BASICS,Ranking
61,Basic Upset Plot,https://openbiox.github.io/Bizard/Ranking/UpsetPlot_files/figure-html/fig-1.1BasicUpset-1.png,https://openbiox.github.io/Bizard/Ranking/UpsetPlot.html#basic-upset-plot,This basic Upset graph shows the number of movies that contain different elements.,Upset Plot,BASICS,Ranking
62,Personalized Upset Plot,https://openbiox.github.io/Bizard/Ranking/UpsetPlot_files/figure-html/fig-2.2color-1.png,https://openbiox.github.io/Bizard/Ranking/UpsetPlot.html#personalized-upset-plot,"In terms of image color, the UpSetR package provides multiple parameters to set the color of different parts of the Upset image",Upset Plot,BASICS,Ranking
63,Advanced Upset Plot,https://openbiox.github.io/Bizard/Ranking/UpsetPlot_files/figure-html/fig-3.1params-1.png,https://openbiox.github.io/Bizard/Ranking/UpsetPlot.html#advanced-upset-plot,Use the queries parameter,Upset Plot,BASICS,Ranking
64,Biological Data Example,https://openbiox.github.io/Bizard/Ranking/UpsetPlot_files/figure-html/fig-4.1boxplot.summary-1.png,https://openbiox.github.io/Bizard/Ranking/UpsetPlot.html#biological-data-example,The dataset uses the df_complex_conditions dataset in the ggupset package,Upset Plot,BASICS,Ranking
65,Basic Collinearity Plot,https://openbiox.github.io/Bizard/images/Omics/Collinearity_fig1.png,https://openbiox.github.io/Bizard/Omics/CollinearityPlot.html#basic-collinearity-plot,You can use the ideogram function provided in the RIdeogram package to draw a collinearity plot.,Collinearity Plot,OMICS,CollinearityPlot
66,Change Collinearity Plot Colors,https://openbiox.github.io/Bizard/images/Omics/Collinearity_fig2.jpg,https://openbiox.github.io/Bizard/Omics/CollinearityPlot.html#change-colors,"If you want to change the colors of the plot, just modify the color column in the karyotype and overlaid tables",Collinearity Plot,OMICS,CollinearityPlot
67,Gene Structure Plot,https://openbiox.github.io/Bizard/Omics/GeneStructurePlot_files/figure-html/fig-1.5ggtree-1.png,https://openbiox.github.io/Bizard/Omics/GeneStructurePlot.html#gene-structure-plot-basics,"As an extension of ggplot2, gggenes consists of a main function geom_gene_arrow and several secondary functions.",Gene Structure Plot,OMICS,GeneStructurePlot
68,Gene Structure Plot Beautification,https://openbiox.github.io/Bizard/Omics/GeneStructurePlot_files/figure-html/fig-2.5forward-1.png,https://openbiox.github.io/Bizard/Omics/GeneStructurePlot.html#beautification,Beautification of gene structure plot,Gene Structure Plot,OMICS,GeneStructurePlot
69,qqman draws Manhattan plot,https://openbiox.github.io/Bizard/Omics/ManhattanPlot_files/figure-html/fig-1.2Color-1.png,https://openbiox.github.io/Bizard/Omics/ManhattanPlot.html#qqman-draws-manhattan-plot,"Manhattan and qq are the two most important functions in qqman, responsible for drawing Manhattan graphs and QQ graphs respectively",Manhattan Plot,OMICS,ManhattanPlot
70,ggplot2 draws manhattan plot,https://openbiox.github.io/Bizard/Omics/ManhattanPlot_files/figure-html/fig-2.2Color-1.png,https://openbiox.github.io/Bizard/Omics/ManhattanPlot.html#ggplot2-draws-manhattan-plot,The advantage of using ggplot2 to draw a Manhattan map is that the style of the image can be highly customized.,Manhattan Plot,OMICS,ManhattanPlot
71,Basic Multiple Volcano Plot,https://openbiox.github.io/Bizard/Omics/MultiVolcanoPlot_files/figure-html/fig-1.1BasicPlot-1.png,https://openbiox.github.io/Bizard/Omics/MultiVolcanoPlot.html#basic-plot,Multiple volcano plots can be drawn using the jjVolcano function provided in the scRNAtoolVis package.,Multiple Volcano Plot,OMICS,MultiVolcanoPlot
72,Direction rotation of Multiple Volcano Plot,https://openbiox.github.io/Bizard/Omics/MultiVolcanoPlot_files/figure-html/fig-2.1flip-1.png,https://openbiox.github.io/Bizard/Omics/MultiVolcanoPlot.html#direction-of-rotation,Use the flip parameter in the jjVolcano function to rotate the orientation of the heatmap.,Multiple Volcano Plot,OMICS,MultiVolcanoPlot
73,Polar Coordinates of Multiple Volcano Plot,https://openbiox.github.io/Bizard/Omics/MultiVolcanoPlot_files/figure-html/fig-3.1polar-1.png,https://openbiox.github.io/Bizard/Omics/MultiVolcanoPlot.html#polar-coordinates,Convert multiple volcano plots to polar coordinates by setting the parameter polar = T.,Multiple Volcano Plot,OMICS,MultiVolcanoPlot
74,Build Network Plot,https://openbiox.github.io/Bizard/Omics/NetworkPlot_files/figure-html/fig1.1BasicNetwork-1.png,https://openbiox.github.io/Bizard/Omics/NetworkPlot.html#build-network,"Simple multi-omics network: contains information of microbiome, metabolome, transcriptome, etc.",Network Plot,OMICS,NetworkPlot
75,Add Annotation to Nework Plot,https://openbiox.github.io/Bizard/Omics/NetworkPlot_files/figure-html/fig1.2Annotation-1.png,https://openbiox.github.io/Bizard/Omics/NetworkPlot.html#add-annotation,Add annotation to nework plot using c_net_set(),Network Plot,OMICS,NetworkPlot
76,Filter Subnetwork,https://openbiox.github.io/Bizard/Omics/NetworkPlot_files/figure-html/fig1.3SubNetwork-1.png,https://openbiox.github.io/Bizard/Omics/NetworkPlot.html#filter-subnetwork,Filter subnetwork using c_net_filter(),Network Plot,OMICS,NetworkPlot
77,Merge Network,https://openbiox.github.io/Bizard/Omics/NetworkPlot_files/figure-html/fig1.4MergeNetwork3-1.png,https://openbiox.github.io/Bizard/Omics/NetworkPlot.html#merge-network,Merge network using c_net_union(),Network Plot,OMICS,NetworkPlot
78,Sankey Bubble plot,https://openbiox.github.io/Bizard/Omics/SankeyBubblePlot_files/figure-html/fig-3.1Combine-1.png,https://openbiox.github.io/Bizard/Omics/SankeyBubblePlot.html,Draw sankey bubble plot,Sankey Bubble plot,OMICS,SankeyBubblePlot
79,Basic Volcano Plot,https://openbiox.github.io/Bizard/Omics/VolcanoPlot_files/figure-html/fig-1.1BasicVolcano-1.png,https://openbiox.github.io/Bizard/Omics/VolcanoPlot.html#basic-volcano-plot,Draw basic volcano plot,Volcano Plot,OMICS,VolcanoPlot
80,Labeled Volcano Plot,https://openbiox.github.io/Bizard/Omics/VolcanoPlot_files/figure-html/fig-1.1LabelVolcano-1.png,https://openbiox.github.io/Bizard/Omics/VolcanoPlot.html#labeled-volcano-plot,Add label to volcano plot,Volcano Plot,OMICS,VolcanoPlot
81,Area Plot,https://openbiox.github.io/Bizard/Hiplot/001-area_files/figure-html/fig-1Area-1.png,https://openbiox.github.io/Bizard/Hiplot/001-area.html,"The area chart displays graphically quantitative data. It is based on the line chart. The area between axis and line are commonly emphasized with colors, textures and hatchings.",Area Plot,HIPLOT,BASICS
82,Barcode Plot,https://openbiox.github.io/Bizard/Hiplot/002-barcode-plot_files/figure-html/fig-1Barcode-plot-1.png,https://openbiox.github.io/Bizard/Hiplot/002-barcode-plot.html,Barcode Plot is Suitable for displaying the distribution of large amounts of data.,Barcode Plot,HIPLOT,BASICS
83,3D Barplot,https://openbiox.github.io/Bizard/Hiplot/003-barplot-3d_files/figure-html/fig-1Barplot-3d-1.png,https://openbiox.github.io/Bizard/Hiplot/003-barplot-3d.html,"3D bar charts are used to provide a 3D look and feel for the data. The third dimension is often used for aesthetic reasons, but it does not improve data reading. ",3D Barplot,HIPLOT,BASICS
84,Barplot (errorbar),https://openbiox.github.io/Bizard/Hiplot/005-barplot-errorbar_files/figure-html/fig-1barplot-errorbar-1.png,https://openbiox.github.io/Bizard/Hiplot/005-barplot-errorbar.html,Bar plot with error-lines and groups.,Barplot (errorbar),HIPLOT,BASICS
85,Barplot (errorbar2),https://openbiox.github.io/Bizard/Hiplot/006-barplot-errorbar2_files/figure-html/fig-1barplot-errorbar2-1.png,https://openbiox.github.io/Bizard/Hiplot/006-barplot-errorbar2.html,Bar plot with error-lines and groups.,Barplot (errorbar2),HIPLOT,BASICS
86,Multiple Line,https://openbiox.github.io/Bizard/Hiplot/009-barplot-line-multiple_files/figure-html/fig-1Barplot-line-multiple1-1.png,https://openbiox.github.io/Bizard/Hiplot/009-barplot-line-multiple.html#multiple-line,Displaying multiple line plot in one diagram,Multiple Line,HIPLOT,BASICS
87,Multiple Barplot,https://openbiox.github.io/Bizard/Hiplot/009-barplot-line-multiple_files/figure-html/fig-1Barplot-line-multiple2-1.png,https://openbiox.github.io/Bizard/Hiplot/009-barplot-line-multiple.html#multiple-barplot,Displaying multiple bar plot in one diagram,Multiple Barplot,HIPLOT,BASICS
88,Beeswarm,https://openbiox.github.io/Bizard/Hiplot/012-beeswarm_files/figure-html/fig-1Beeswarm-1.png,https://openbiox.github.io/Bizard/Hiplot/012-beeswarm.html,The beeswarm is a noninterference scatter plot which is similar to a bee colony,Beeswarm,HIPLOT,BASICS
89,Bumpchart,https://openbiox.github.io/Bizard/Hiplot/017-bumpchart_files/figure-html/fig-1Bumpchart-1.png,https://openbiox.github.io/Bizard/Hiplot/017-bumpchart.html,Bump chart can be used to display the change of grouped values,Bumpchart,HIPLOT,BASICS
90,Chi-square-fisher Test,https://openbiox.github.io/Bizard/Hiplot/019-chi-square-fisher_files/figure-html/fig-1Chi-square-fisher-1.png,https://openbiox.github.io/Bizard/Hiplot/019-chi-square-fisher.html,Chi-square and Fisher test can be used to test the frequency difference of categorical variables. ,Chi-square-fisher Test,HIPLOT,BASICS
91,Circle Packing,https://openbiox.github.io/Bizard/Hiplot/021-circle-packing_files/figure-html/fig-1Circle-packing-1.png,https://openbiox.github.io/Bizard/Hiplot/021-circle-packing.html,Circle packing is a visualization method used to display the differences in quantity among different categories,Circle Packing,HIPLOT,BASICS
92,Circular Barplot,https://openbiox.github.io/Bizard/Hiplot/023-circular-barplot_files/figure-html/fig-1Circular-barplot-1.png,https://openbiox.github.io/Bizard/Hiplot/023-circular-barplot.html,Drawing circular barplot,Circular Barplot,HIPLOT,BASICS
